txn_id,date,category,amount,cat_mean,cat_std,zscore,flag_zscore,iqr_lower,iqr_upper,flag_iqr,flag_any,flag_both
t6208,2025-01-05,entertainment,97.24,94.38987458745875,235.87284393375344,0.012083313047014958,False,-9.917500000000004,143.7025,False,False,False
t3731,2025-09-26,food,9.26,36.979938162544165,168.11786331631885,-0.1648839547192452,False,1.118749999999995,51.88875,False,False,False
t2661,2025-04-19,entertainment,65.15,94.38987458745875,235.87284393375344,-0.12396456539808783,False,-9.917500000000004,143.7025,False,False,False
t8849,2025-09-14,food,5.83,36.979938162544165,168.11786331631885,-0.18528630776097016,False,1.118749999999995,51.88875,False,False,False
t1308,2025-05-30,retail,117.12,124.89857504215851,219.24133142644965,-0.03547951014322333,False,-22.277500000000018,232.74250000000004,False,False,False
t2568,2025-10-20,travel,496.82,726.4738322368421,1221.1300231853377,-0.18806664964127762,False,-154.4500000000001,1171.0900000000001,False,False,False
t2835,2025-09-17,entertainment,21.47,94.38987458745875,235.87284393375344,-0.309149088005819,False,-9.917500000000004,143.7025,False,False,False
t11483,2025-01-24,gas,37.07,84.77808823529412,299.82713509904016,-0.15911864754847818,False,7.237500000000004,105.4575,False,False,False
t2152,2025-07-13,other,48.15,118.9148635235732,265.9113593143569,-0.26612200285853876,False,-24.800000000000004,183.36,False,False,False
t9376,2025-10-19,retail,128.06,124.89857504215851,219.24133142644965,0.014419840170064258,False,-22.277500000000018,232.74250000000004,False,False,False
t3836,2025-05-01,food,38.07,36.979938162544165,168.11786331631885,0.006483914415476781,False,1.118749999999995,51.88875,False,False,False
t11633,2025-05-21,retail,90.92,124.89857504215851,219.24133142644965,-0.15498252460466164,False,-22.277500000000018,232.74250000000004,False,False,False
t9212,2025-07-24,gas,70.9,84.77808823529412,299.82713509904016,-0.04628696542329248,False,7.237500000000004,105.4575,False,False,False
t9860,2025-01-14,food,41.1,36.979938162544165,168.11786331631885,0.02450698430364782,False,1.118749999999995,51.88875,False,False,False
t5005,2025-07-14,entertainment,44.84,94.38987458745875,235.87284393375344,-0.21007028092379798,False,-9.917500000000004,143.7025,False,False,False
t6627,2025-10-27,utilities,199.83,171.57908333333333,313.758289057824,0.09004038347959052,False,8.457499999999982,252.4375,False,False,False
t1628,2025-09-30,food,32.85,36.979938162544165,168.11786331631885,-0.024565730738402024,False,1.118749999999995,51.88875,False,False,False
t9610,2025-09-10,utilities,114.32,171.57908333333333,313.758289057824,-0.18249424901338873,False,8.457499999999982,252.4375,False,False,False
a8,2025-09-08,travel,5656.54,726.4738322368421,1221.1300231853377,4.037298300882816,True,-154.4500000000001,1171.0900000000001,True,True,True
t359,2025-08-20,entertainment,64.23,94.38987458745875,235.87284393375344,-0.12786497200978914,False,-9.917500000000004,143.7025,False,False,False
t139,2025-07-23,retail,5.0,124.89857504215851,219.24133142644965,-0.5468794330980502,False,-22.277500000000018,232.74250000000004,False,False,False
t8492,2025-02-17,retail,93.86,124.89857504215851,219.24133142644965,-0.14157264435593536,False,-22.277500000000018,232.74250000000004,False,False,False
t383,2025-04-25,food,35.2,36.979938162544165,168.11786331631885,-0.010587442211272665,False,1.118749999999995,51.88875,False,False,False
a99,2025-08-10,utilities,1496.22,171.57908333333333,313.758289057824,4.221851542613883,True,8.457499999999982,252.4375,True,True,True
t4858,2025-04-04,entertainment,85.73,94.38987458745875,235.87284393375344,-0.03671416532329144,False,-9.917500000000004,143.7025,False,False,False
t11146,2025-01-22,entertainment,72.01,94.38987458745875,235.87284393375344,-0.09488109870648903,False,-9.917500000000004,143.7025,False,False,False
t1440,2025-10-17,retail,132.0,124.89857504215851,219.24133142644965,0.03239090417686069,False,-22.277500000000018,232.74250000000004,False,False,False
t947,2025-09-12,entertainment,88.21,94.38987458745875,235.87284393375344,-0.02620002576131408,False,-9.917500000000004,143.7025,False,False,False
t5499,2025-06-06,retail,84.44,124.89857504215851,219.24133142644965,-0.18453899535695634,False,-22.277500000000018,232.74250000000004,False,False,False
t4917,2025-01-29,retail,115.28,124.89857504215851,219.24133142644965,-0.04387208825807245,False,-22.277500000000018,232.74250000000004,False,False,False
t8557,2025-06-07,food,19.81,36.979938162544165,168.11786331631885,-0.10213036154426022,False,1.118749999999995,51.88875,False,False,False
t1933,2025-06-22,retail,58.12,124.89857504215851,219.24133142644965,-0.30458935186936303,False,-22.277500000000018,232.74250000000004,False,False,False
t2353,2025-07-12,food,36.91,36.979938162544165,168.11786331631885,-0.00041600672982964384,False,1.118749999999995,51.88875,False,False,False
t3237,2025-08-25,gas,63.06,84.77808823529412,299.82713509904016,-0.07243536589215017,False,7.237500000000004,105.4575,False,False,False
t9930,2025-05-02,food,16.71,36.979938162544165,168.11786331631885,-0.12056980598430318,False,1.118749999999995,51.88875,False,False,False
t3808,2025-07-27,gas,42.86,84.77808823529412,299.82713509904016,-0.13980752016140088,False,7.237500000000004,105.4575,False,False,False
t1937,2025-02-02,entertainment,23.8,94.38987458745875,235.87284393375344,-0.29927088430444504,False,-9.917500000000004,143.7025,False,False,False
t11661,2025-03-09,entertainment,89.37,94.38987458745875,235.87284393375344,-0.02128212177264718,False,-9.917500000000004,143.7025,False,False,False
t4155,2025-09-01,entertainment,52.28,94.38987458745875,235.87284393375344,-0.17852786223786576,False,-9.917500000000004,143.7025,False,False,False
t2417,2025-01-17,other,11.95,118.9148635235732,265.9113593143569,-0.4022575936559399,False,-24.800000000000004,183.36,False,False,False
t9199,2025-07-09,food,35.68,36.979938162544165,168.11786331631885,-0.007732302427007966,False,1.118749999999995,51.88875,False,False,False
t6140,2025-02-22,entertainment,52.82,94.38987458745875,235.87284393375344,-0.17623849313969328,False,-9.917500000000004,143.7025,False,False,False
t786,2025-04-24,travel,331.08,726.4738322368421,1221.1300231853377,-0.323793391964478,False,-154.4500000000001,1171.0900000000001,False,False,False
t6790,2025-02-06,travel,786.57,726.4738322368421,1221.1300231853377,0.04921356990830191,False,-154.4500000000001,1171.0900000000001,False,False,False
t8037,2025-06-09,food,26.21,36.979938162544165,168.11786331631885,-0.0640618310873973,False,1.118749999999995,51.88875,False,False,False
t8316,2025-08-26,entertainment,91.91,94.38987458745875,235.87284393375344,-0.010513607866428416,False,-9.917500000000004,143.7025,False,False,False
t11350,2025-08-20,travel,370.67,726.4738322368421,1221.1300231853377,-0.29137260200082704,False,-154.4500000000001,1171.0900000000001,False,False,False
t5669,2025-03-14,food,30.42,36.979938162544165,168.11786331631885,-0.03901987589624216,False,1.118749999999995,51.88875,False,False,False
t2173,2025-01-27,retail,65.72,124.89857504215851,219.24133142644965,-0.2699243553080298,False,-22.277500000000018,232.74250000000004,False,False,False
t2170,2025-07-09,food,15.53,36.979938162544165,168.11786331631885,-0.12758869128728728,False,1.118749999999995,51.88875,False,False,False
t6629,2025-07-10,utilities,125.04,171.57908333333333,313.758289057824,-0.14832782098947644,False,8.457499999999982,252.4375,False,False,False
t4010,2025-05-11,other,94.66,118.9148635235732,265.9113593143569,-0.09121409324563463,False,-24.800000000000004,183.36,False,False,False
t4341,2025-02-23,other,42.73,118.9148635235732,265.9113593143569,-0.28650473496135404,False,-24.800000000000004,183.36,False,False,False
t911,2025-10-24,food,37.28,36.979938162544165,168.11786331631885,0.0017848301872077702,False,1.118749999999995,51.88875,False,False,False
t6269,2025-09-01,retail,116.8,124.89857504215851,219.24133142644965,-0.03693908894580582,False,-22.277500000000018,232.74250000000004,False,False,False
t2310,2025-09-11,utilities,198.97,171.57908333333333,313.758289057824,0.08729942003737363,False,8.457499999999982,252.4375,False,False,False
t6592,2025-07-31,gas,94.73,84.77808823529412,299.82713509904016,0.033192165083452255,False,7.237500000000004,105.4575,False,False,False
t4459,2025-08-28,food,30.79,36.979938162544165,168.11786331631885,-0.036819038979204785,False,1.118749999999995,51.88875,False,False,False
t7598,2025-08-24,utilities,157.87,171.57908333333333,313.758289057824,-0.043693135166245164,False,8.457499999999982,252.4375,False,False,False
t9480,2025-04-30,retail,62.01,124.89857504215851,219.24133142644965,-0.28684634705047013,False,-22.277500000000018,232.74250000000004,False,False,False
t11195,2025-09-02,food,24.72,36.979938162544165,168.11786331631885,-0.0729246608343857,False,1.118749999999995,51.88875,False,False,False
t4653,2025-09-08,other,67.83,118.9148635235732,265.9113593143569,-0.1921123778062499,False,-24.800000000000004,183.36,False,False,False
t6219,2025-01-22,food,37.16,36.979938162544165,168.11786331631885,0.0010710452411415636,False,1.118749999999995,51.88875,False,False,False
t443,2025-02-16,entertainment,82.96,94.38987458745875,235.87284393375344,-0.04845778088243561,False,-9.917500000000004,143.7025,False,False,False
t3416,2025-02-04,utilities,165.53,171.57908333333333,313.758289057824,-0.01927943752975563,False,8.457499999999982,252.4375,False,False,False
t10488,2025-10-26,utilities,242.4,171.57908333333333,313.758289057824,0.22571807386932413,False,8.457499999999982,252.4375,False,False,False
t9211,2025-05-30,gas,61.66,84.77808823529412,299.82713509904016,-0.07710472311873193,False,7.237500000000004,105.4575,False,False,False
t9418,2025-02-28,gas,70.58,84.77808823529412,299.82713509904016,-0.047354247075082616,False,7.237500000000004,105.4575,False,False,False
t5745,2025-01-01,food,18.7,36.979938162544165,168.11786331631885,-0.10873287229537237,False,1.118749999999995,51.88875,False,False,False
t1055,2025-10-01,entertainment,62.58,94.38987458745875,235.87284393375344,-0.13486026647642735,False,-9.917500000000004,143.7025,False,False,False
t3700,2025-06-30,retail,124.65,124.89857504215851,219.24133142644965,-0.001133796444954987,False,-22.277500000000018,232.74250000000004,False,False,False
t930,2025-01-20,travel,315.62,726.4738322368421,1221.1300231853377,-0.3364537964312131,False,-154.4500000000001,1171.0900000000001,False,False,False
t6469,2025-03-12,retail,5.0,124.89857504215851,219.24133142644965,-0.5468794330980502,False,-22.277500000000018,232.74250000000004,False,False,False
t8768,2025-04-06,retail,174.39,124.89857504215851,219.24133142644965,0.22573948368145488,False,-22.277500000000018,232.74250000000004,False,False,False
t1830,2025-07-22,retail,133.76,124.89857504215851,219.24133142644965,0.04041858759106414,False,-22.277500000000018,232.74250000000004,False,False,False
t9293,2025-10-02,gas,27.61,84.77808823529412,299.82713509904016,-0.1906701613795233,False,7.237500000000004,105.4575,False,False,False
t9891,2025-06-14,other,117.4,118.9148635235732,265.9113593143569,-0.005696874054117958,False,-24.800000000000004,183.36,False,False,False
t2012,2025-10-23,food,45.6,36.979938162544165,168.11786331631885,0.05127391978112956,False,1.118749999999995,51.88875,False,False,False
t914,2025-04-08,retail,116.72,124.89857504215851,219.24133142644965,-0.03730398364645142,False,-22.277500000000018,232.74250000000004,False,False,False
t7612,2025-04-14,retail,152.29,124.89857504215851,219.24133142644965,0.1249373226281043,False,-22.277500000000018,232.74250000000004,False,False,False
t11413,2025-05-17,retail,145.21,124.89857504215851,219.24133142644965,0.0926441416209676,False,-22.277500000000018,232.74250000000004,False,False,False
t9255,2025-03-16,food,40.27,36.979938162544165,168.11786331631885,0.019569971760023425,False,1.118749999999995,51.88875,False,False,False
t2607,2025-04-14,entertainment,61.08,94.38987458745875,235.87284393375344,-0.14121962508246208,False,-9.917500000000004,143.7025,False,False,False
t4929,2025-04-08,gas,42.09,84.77808823529412,299.82713509904016,-0.1423756666360208,False,7.237500000000004,105.4575,False,False,False
t6565,2025-03-17,food,23.96,36.979938162544165,168.11786331631885,-0.07744529882613817,False,1.118749999999995,51.88875,False,False,False
t9773,2025-09-08,utilities,101.23,171.57908333333333,313.758289057824,-0.22421426233736363,False,8.457499999999982,252.4375,False,False,False
t7,2025-09-24,food,29.91,36.979938162544165,168.11786331631885,-0.04205346191702343,False,1.118749999999995,51.88875,False,False,False
t7836,2025-09-29,entertainment,106.23,94.38987458745875,235.87284393375344,0.0501970689591831,False,-9.917500000000004,143.7025,False,False,False
t6584,2025-03-20,retail,235.45,124.89857504215851,219.24133142644965,0.5042453639492191,False,-22.277500000000018,232.74250000000004,True,True,False
t3362,2025-05-15,gas,37.62,84.77808823529412,299.82713509904016,-0.15728425720946393,False,7.237500000000004,105.4575,False,False,False
t9371,2025-08-20,entertainment,89.04,94.38987458745875,235.87284393375344,-0.022681180665974812,False,-9.917500000000004,143.7025,False,False,False
t1636,2025-10-26,food,31.93,36.979938162544165,168.11786331631885,-0.03003808199157608,False,1.118749999999995,51.88875,False,False,False
t1142,2025-02-18,food,33.71,36.979938162544165,168.11786331631885,-0.019450271958261073,False,1.118749999999995,51.88875,False,False,False
t360,2025-09-28,other,37.22,118.9148635235732,265.9113593143569,-0.3072259257153231,False,-24.800000000000004,183.36,False,False,False
t2071,2025-08-28,food,41.36,36.979938162544165,168.11786331631885,0.026053518353457865,False,1.118749999999995,51.88875,False,False,False
t3135,2025-02-16,gas,32.13,84.77808823529412,299.82713509904016,-0.175594808047988,False,7.237500000000004,105.4575,False,False,False
t5161,2025-02-09,food,9.15,36.979938162544165,168.11786331631885,-0.1655382575864725,False,1.118749999999995,51.88875,False,False,False
t6991,2025-01-14,retail,95.07,124.89857504215851,219.24133142644965,-0.1360536120086705,False,-22.277500000000018,232.74250000000004,False,False,False
t3244,2025-08-15,retail,87.53,124.89857504215851,219.24133142644965,-0.1704449375445195,False,-22.277500000000018,232.74250000000004,False,False,False
t2243,2025-07-31,gas,66.21,84.77808823529412,299.82713509904016,-0.06192931213234132,False,7.237500000000004,105.4575,False,False,False
t1475,2025-06-19,retail,98.96,124.89857504215851,219.24133142644965,-0.11831060718977757,False,-22.277500000000018,232.74250000000004,False,False,False
t10297,2025-07-02,other,75.61,118.9148635235732,265.9113593143569,-0.1628545077398471,False,-24.800000000000004,183.36,False,False,False
t3260,2025-08-24,gas,71.02,84.77808823529412,299.82713509904016,-0.04588673480387122,False,7.237500000000004,105.4575,False,False,False
t4021,2025-08-18,retail,71.86,124.89857504215851,219.24133142644965,-0.241918687033479,False,-22.277500000000018,232.74250000000004,False,False,False
t10593,2025-01-28,gas,72.28,84.77808823529412,299.82713509904016,-0.041684313299947644,False,7.237500000000004,105.4575,False,False,False
t8567,2025-03-08,food,18.98,36.979938162544165,168.11786331631885,-0.10706737408788462,False,1.118749999999995,51.88875,False,False,False
t3501,2025-08-06,other,70.7,118.9148635235732,265.9113593143569,-0.18131930748612443,False,-24.800000000000004,183.36,False,False,False
t2659,2025-01-12,gas,54.31,84.77808823529412,299.82713509904016,-0.101618848558286,False,7.237500000000004,105.4575,False,False,False
t10132,2025-02-15,travel,491.54,726.4738322368421,1221.1300231853377,-0.19239051352124922,False,-154.4500000000001,1171.0900000000001,False,False,False
t1131,2025-03-24,gas,53.1,84.77808823529412,299.82713509904016,-0.10565450730411735,False,7.237500000000004,105.4575,False,False,False
t1820,2025-10-01,utilities,132.66,171.57908333333333,313.758289057824,-0.12404161002471795,False,8.457499999999982,252.4375,False,False,False
t7462,2025-05-14,travel,549.99,726.4738322368421,1221.1300231853377,-0.14452501280451785,False,-154.4500000000001,1171.0900000000001,False,False,False
t9427,2025-09-09,food,36.38,36.979938162544165,168.11786331631885,-0.003568556908288568,False,1.118749999999995,51.88875,False,False,False
t9394,2025-03-26,retail,129.67,124.89857504215851,219.24133142644965,0.021763346020557156,False,-22.277500000000018,232.74250000000004,False,False,False
t9802,2025-03-05,entertainment,54.13,94.38987458745875,235.87284393375344,-0.17068465329042293,False,-9.917500000000004,143.7025,False,False,False
t7065,2025-07-15,retail,96.58,124.89857504215851,219.24133142644965,-0.12916622453398452,False,-22.277500000000018,232.74250000000004,False,False,False
t4319,2025-06-11,food,29.45,36.979938162544165,168.11786331631885,-0.04478963754361046,False,1.118749999999995,51.88875,False,False,False
t4670,2025-07-11,food,27.04,36.979938162544165,168.11786331631885,-0.0591248185437729,False,1.118749999999995,51.88875,False,False,False
t5477,2025-04-19,gas,58.58,84.77808823529412,299.82713509904016,-0.08737730901721173,False,7.237500000000004,105.4575,False,False,False
a42,2025-08-01,utilities,1590.97,171.57908333333333,313.758289057824,4.523835596276726,True,8.457499999999982,252.4375,True,True,True
t11015,2025-07-22,travel,322.66,726.4738322368421,1221.1300231853377,-0.33068864459125086,False,-154.4500000000001,1171.0900000000001,False,False,False
t1857,2025-08-21,entertainment,110.16,94.38987458745875,235.87284393375344,0.06685858850699404,False,-9.917500000000004,143.7025,False,False,False
t2283,2025-03-09,food,49.95,36.979938162544165,168.11786331631885,0.07714862407602857,False,1.118749999999995,51.88875,False,False,False
t10433,2025-05-08,food,48.44,36.979938162544165,168.11786331631885,0.06816683017136245,False,1.118749999999995,51.88875,False,False,False
t4009,2025-01-01,travel,524.85,726.4738322368421,1221.1300231853377,-0.16511250105120093,False,-154.4500000000001,1171.0900000000001,False,False,False
t6402,2025-03-19,other,91.54,118.9148635235732,265.9113593143569,-0.10294732648563161,False,-24.800000000000004,183.36,False,False,False
a149,2025-01-26,gas,2000.33,84.77808823529412,299.82713509904016,6.388854401493556,True,7.237500000000004,105.4575,True,True,True
t11120,2025-06-19,utilities,105.57,171.57908333333333,313.758289057824,-0.21038195845454846,False,8.457499999999982,252.4375,False,False,False
t387,2025-09-03,other,91.38,118.9148635235732,265.9113593143569,-0.10354903075434944,False,-24.800000000000004,183.36,False,False,False
t1629,2025-05-27,utilities,137.69,171.57908333333333,313.758289057824,-0.1080101610545427,False,8.457499999999982,252.4375,False,False,False
t10106,2025-10-02,entertainment,60.93,94.38987458745875,235.87284393375344,-0.14185556094306553,False,-9.917500000000004,143.7025,False,False,False
t11183,2025-03-27,gas,54.2,84.77808823529412,299.82713509904016,-0.10198572662608885,False,7.237500000000004,105.4575,False,False,False
t7719,2025-09-06,gas,60.25,84.77808823529412,299.82713509904016,-0.0818074328969321,False,7.237500000000004,105.4575,False,False,False
t9231,2025-03-18,retail,137.26,124.89857504215851,219.24133142644965,0.05638273074430972,False,-22.277500000000018,232.74250000000004,False,False,False
a201,2025-01-16,entertainment,1366.76,94.38987458745875,235.87284393375344,5.394305271402483,True,-9.917500000000004,143.7025,True,True,True
t1843,2025-02-27,other,102.53,118.9148635235732,265.9113593143569,-0.061617764528078066,False,-24.800000000000004,183.36,False,False,False
t2498,2025-08-05,food,24.61,36.979938162544165,168.11786331631885,-0.07357896370161303,False,1.118749999999995,51.88875,False,False,False
t202,2025-03-26,gas,49.6,84.77808823529412,299.82713509904016,-0.11732790037057168,False,7.237500000000004,105.4575,False,False,False
t9643,2025-08-09,food,25.61,36.979938162544165,168.11786331631885,-0.0676307558177282,False,1.118749999999995,51.88875,False,False,False
t3869,2025-06-01,food,41.39,36.979938162544165,168.11786331631885,0.026231964589974417,False,1.118749999999995,51.88875,False,False,False
t5055,2025-09-27,entertainment,138.82,94.38987458745875,235.87284393375344,0.18836473360629746,False,-9.917500000000004,143.7025,False,False,False
t5890,2025-06-12,gas,44.31,84.77808823529412,299.82713509904016,-0.13497140017672693,False,7.237500000000004,105.4575,False,False,False
t2703,2025-08-19,retail,125.09,124.89857504215851,219.24133142644965,0.0008731244085958749,False,-22.277500000000018,232.74250000000004,False,False,False
t7923,2025-03-08,utilities,140.44,171.57908333333333,313.758289057824,-0.09924545237303535,False,8.457499999999982,252.4375,False,False,False
t332,2025-06-06,gas,44.01,84.77808823529412,299.82713509904016,-0.13597197672528016,False,7.237500000000004,105.4575,False,False,False
t3809,2025-02-16,other,75.07,118.9148635235732,265.9113593143569,-0.1648852596467697,False,-24.800000000000004,183.36,False,False,False
t936,2025-09-07,food,39.16,36.979938162544165,168.11786331631885,0.012967461008911224,False,1.118749999999995,51.88875,False,False,False
t1775,2025-09-27,utilities,78.87,171.57908333333333,313.758289057824,-0.29547931183500153,False,8.457499999999982,252.4375,False,False,False
t9459,2025-07-07,food,21.22,36.979938162544165,168.11786331631885,-0.09374338842798262,False,1.118749999999995,51.88875,False,False,False
t8612,2025-07-08,retail,46.17,124.89857504215851,219.24133142644965,-0.3590954977783015,False,-22.277500000000018,232.74250000000004,False,False,False
t10969,2025-01-18,other,102.07,118.9148635235732,265.9113593143569,-0.06334766430064176,False,-24.800000000000004,183.36,False,False,False
t990,2025-03-05,entertainment,136.6,94.38987458745875,235.87284393375344,0.1789528828693661,False,-9.917500000000004,143.7025,False,False,False
t5444,2025-08-02,retail,104.87,124.89857504215851,219.24133142644965,-0.09135401117958283,False,-22.277500000000018,232.74250000000004,False,False,False
t10337,2025-04-24,gas,56.58,84.77808823529412,299.82713509904016,-0.09404781934089992,False,7.237500000000004,105.4575,False,False,False
t6994,2025-08-10,food,34.62,36.979938162544165,168.11786331631885,-0.014037402783925899,False,1.118749999999995,51.88875,False,False,False
t10618,2025-06-15,gas,50.47,84.77808823529412,299.82713509904016,-0.11442622837976732,False,7.237500000000004,105.4575,False,False,False
t5807,2025-03-21,other,109.8,118.9148635235732,265.9113593143569,-0.034277826818213265,False,-24.800000000000004,183.36,False,False,False
t10483,2025-03-03,other,58.78,118.9148635235732,265.9113593143569,-0.22614627550560018,False,-24.800000000000004,183.36,False,False,False
t10439,2025-09-21,other,50.74,118.9148635235732,265.9113593143569,-0.2563819150086694,False,-24.800000000000004,183.36,False,False,False
t6575,2025-02-26,retail,7.74,124.89857504215851,219.24133142644965,-0.534381789600938,False,-22.277500000000018,232.74250000000004,False,False,False
t3053,2025-01-10,retail,98.68,124.89857504215851,219.24133142644965,-0.11958773864203714,False,-22.277500000000018,232.74250000000004,False,False,False
t10361,2025-03-02,food,40.85,36.979938162544165,168.11786331631885,0.023019932332676615,False,1.118749999999995,51.88875,False,False,False
t8366,2025-09-04,retail,69.2,124.89857504215851,219.24133142644965,-0.2540514358299456,False,-22.277500000000018,232.74250000000004,False,False,False
t4616,2025-04-12,entertainment,93.51,94.38987458745875,235.87284393375344,-0.003730292019991343,False,-9.917500000000004,143.7025,False,False,False
t3322,2025-09-08,gas,51.58,84.77808823529412,299.82713509904016,-0.11072409515012038,False,7.237500000000004,105.4575,False,False,False
t9130,2025-10-23,entertainment,5.0,94.38987458745875,235.87284393375344,-0.37897484550008026,False,-9.917500000000004,143.7025,False,False,False
t6247,2025-06-15,retail,97.63,124.89857504215851,219.24133142644965,-0.12437698158801087,False,-22.277500000000018,232.74250000000004,False,False,False
t6049,2025-03-24,retail,100.65,124.89857504215851,219.24133142644965,-0.11060220663863893,False,-22.277500000000018,232.74250000000004,False,False,False
t3312,2025-09-22,entertainment,95.17,94.38987458745875,235.87284393375344,0.003307398170687069,False,-9.917500000000004,143.7025,False,False,False
t9350,2025-07-21,entertainment,100.14,94.38987458745875,235.87284393375344,0.02437807301868211,False,-9.917500000000004,143.7025,False,False,False
t11251,2025-08-01,retail,54.59,124.89857504215851,219.24133142644965,-0.3206903305353507,False,-22.277500000000018,232.74250000000004,False,False,False
t8211,2025-07-05,gas,78.28,84.77808823529412,299.82713509904016,-0.021672782328883086,False,7.237500000000004,105.4575,False,False,False
t3629,2025-02-27,gas,53.74,84.77808823529412,299.82713509904016,-0.10351994400053713,False,7.237500000000004,105.4575,False,False,False
t10630,2025-04-21,entertainment,92.01,94.38987458745875,235.87284393375344,-0.010089650626026066,False,-9.917500000000004,143.7025,False,False,False
t1357,2025-03-24,travel,162.99,726.4738322368421,1221.1300231853377,-0.4614445812797111,False,-154.4500000000001,1171.0900000000001,False,False,False
t5003,2025-05-16,other,28.48,118.9148635235732,265.9113593143569,-0.34009402139403266,False,-24.800000000000004,183.36,False,False,False
t11630,2025-01-05,food,23.7,36.979938162544165,168.11786331631885,-0.07899183287594823,False,1.118749999999995,51.88875,False,False,False
t5824,2025-10-19,utilities,105.75,171.57908333333333,313.758289057824,-0.20980826843175887,False,8.457499999999982,252.4375,False,False,False
t11400,2025-06-30,retail,48.99,124.89857504215851,219.24133142644965,-0.3462329595805436,False,-22.277500000000018,232.74250000000004,False,False,False
t5671,2025-04-12,food,4.0,36.979938162544165,168.11786331631885,-0.19617152818847938,False,1.118749999999995,51.88875,False,False,False
t3113,2025-01-13,retail,156.05,124.89857504215851,219.24133142644965,0.1420873735584482,False,-22.277500000000018,232.74250000000004,False,False,False
t183,2025-02-17,utilities,180.16,171.57908333333333,313.758289057824,0.02734881265586341,False,8.457499999999982,252.4375,False,False,False
t10625,2025-07-17,utilities,153.35,171.57908333333333,313.758289057824,-0.05809912907184999,False,8.457499999999982,252.4375,False,False,False
t856,2025-05-05,food,34.93,36.979938162544165,168.11786331631885,-0.012193458339921588,False,1.118749999999995,51.88875,False,False,False
t10691,2025-05-02,utilities,212.42,171.57908333333333,313.758289057824,0.13016681340692768,False,8.457499999999982,252.4375,False,False,False
t4913,2025-01-16,retail,49.09,124.89857504215851,219.24133142644965,-0.3457768412047366,False,-22.277500000000018,232.74250000000004,False,False,False
t10241,2025-03-03,gas,35.7,84.77808823529412,299.82713509904016,-0.16368794712020457,False,7.237500000000004,105.4575,False,False,False
t1801,2025-05-05,food,22.59,36.979938162544165,168.11786331631885,-0.08559434362706039,False,1.118749999999995,51.88875,False,False,False
t11100,2025-04-30,utilities,115.78,171.57908333333333,313.758289057824,-0.17784098549520663,False,8.457499999999982,252.4375,False,False,False
t5483,2025-06-02,utilities,34.89,171.57908333333333,313.758289057824,-0.4356509074032534,False,8.457499999999982,252.4375,False,False,False
t10000,2025-03-01,gas,51.38,84.77808823529412,299.82713509904016,-0.11139114618248919,False,7.237500000000004,105.4575,False,False,False
t1969,2025-07-05,gas,66.04,84.77808823529412,299.82713509904016,-0.06249630550985477,False,7.237500000000004,105.4575,False,False,False
t9993,2025-07-06,other,134.02,118.9148635235732,265.9113593143569,0.05680515685894304,False,-24.800000000000004,183.36,False,False,False
t9780,2025-08-03,entertainment,106.5,94.38987458745875,235.87284393375344,0.05134175350826933,False,-9.917500000000004,143.7025,False,False,False
t4698,2025-04-06,food,32.41,36.979938162544165,168.11786331631885,-0.027182942207311378,False,1.118749999999995,51.88875,False,False,False
t4988,2025-01-18,retail,107.88,124.89857504215851,219.24133142644965,-0.07762484806779169,False,-22.277500000000018,232.74250000000004,False,False,False
t4651,2025-02-28,entertainment,8.73,94.38987458745875,235.87284393375344,-0.36316124043307385,False,-9.917500000000004,143.7025,False,False,False
t1160,2025-06-26,utilities,94.75,171.57908333333333,313.758289057824,-0.24486710315778823,False,8.457499999999982,252.4375,False,False,False
t9305,2025-01-11,food,16.26,36.979938162544165,168.11786331631885,-0.12324649953205136,False,1.118749999999995,51.88875,False,False,False
t1326,2025-02-17,food,26.14,36.979938162544165,168.11786331631885,-0.06447820563926923,False,1.118749999999995,51.88875,False,False,False
t9451,2025-07-10,travel,471.47,726.4738322368421,1221.1300231853377,-0.2088261097468232,False,-154.4500000000001,1171.0900000000001,False,False,False
t4797,2025-01-11,utilities,75.32,171.57908333333333,313.758289057824,-0.30679375395112923,False,8.457499999999982,252.4375,False,False,False
t6797,2025-06-26,food,33.04,36.979938162544165,168.11786331631885,-0.023435571240463922,False,1.118749999999995,51.88875,False,False,False
t5809,2025-02-26,retail,121.61,124.89857504215851,219.24133142644965,-0.014999795069488314,False,-22.277500000000018,232.74250000000004,False,False,False
a80,2025-06-15,food,754.27,36.979938162544165,168.11786331631885,4.266590400853792,True,1.118749999999995,51.88875,True,True,True
t1456,2025-07-03,gas,41.01,84.77808823529412,299.82713509904016,-0.14597774221081244,False,7.237500000000004,105.4575,False,False,False
t5411,2025-01-18,food,9.77,36.979938162544165,168.11786331631885,-0.16185036869846392,False,1.118749999999995,51.88875,False,False,False
t8334,2025-02-16,food,31.88,36.979938162544165,168.11786331631885,-0.030335492385770324,False,1.118749999999995,51.88875,False,False,False
t2801,2025-07-03,utilities,91.74,171.57908333333333,313.758289057824,-0.2544604752055472,False,8.457499999999982,252.4375,False,False,False
t7617,2025-06-20,food,17.46,36.979938162544165,168.11786331631885,-0.11610865007138955,False,1.118749999999995,51.88875,False,False,False
t10731,2025-07-12,gas,70.64,84.77808823529412,299.82713509904016,-0.04715413176537196,False,7.237500000000004,105.4575,False,False,False
